,location_inland,location_coast,season_spring,season_summer,season_fall,season_winter,time_dawn,time_morning,time_afternoon,time_night,NO2,O3,SO2,CO,ET
1976,1,0,0,0,1,0,1,0,0,0,0.016,0.025,0.004,0.4,
1977,1,0,0,0,1,0,1,0,0,0,0.017,0.024,0.004,0.4,
1978,1,0,0,0,1,0,1,0,0,0,0.02,0.022000000000000002,0.004,0.4,
1979,1,0,0,0,1,0,0,0,0,1,0.02,0.022000000000000002,0.004,0.4,
1980,1,0,0,0,1,0,0,0,0,1,0.040999999999999995,0.008,0.004,0.5,
1981,1,0,0,0,1,0,0,0,0,1,0.043,0.006,0.004,0.5,
1982,1,0,0,0,1,0,0,0,0,1,0.040999999999999995,0.008,0.004,0.5,
1983,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.017,0.004,0.4,
1984,1,0,0,0,1,0,0,0,0,1,0.022000000000000002,0.023,0.004,0.3,
1985,1,0,0,0,1,0,0,0,1,0,0.015,0.028999999999999998,0.003,0.3,
1986,1,0,0,0,1,0,0,0,1,0,0.01,0.032,0.003,0.3,
1987,1,0,0,0,1,0,0,0,1,0,0.009000000000000001,0.033,0.003,0.3,
1988,1,0,0,0,1,0,0,0,1,0,0.01,0.031,0.003,0.3,
1989,1,0,0,0,1,0,0,0,1,0,0.013000000000000001,0.027999999999999997,0.004,0.3,
1990,1,0,0,0,1,0,0,0,1,0,0.015,0.024,0.004,0.3,
1991,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.017,0.004,0.4,
1992,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.016,0.004,0.4,
1993,1,0,0,0,1,0,0,1,0,0,0.027999999999999997,0.01,0.004,0.4,
1994,1,0,0,0,1,0,0,1,0,0,0.031,0.006999999999999999,0.003,0.4,
1995,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.012,0.004,0.4,
1996,1,0,0,0,1,0,0,1,0,0,0.019,0.015,0.004,0.3,
1997,1,0,0,0,1,0,1,0,0,0,0.015,0.019,0.003,0.3,
1998,1,0,0,0,1,0,1,0,0,0,0.013000000000000001,0.02,0.004,0.3,
1999,1,0,0,0,1,0,1,0,0,0,0.012,0.021,0.003,0.3,
2000,1,0,0,0,1,0,1,0,0,0,0.012,0.022000000000000002,0.003,0.3,
2001,1,0,0,0,1,0,1,0,0,0,0.016,0.019,0.003,0.3,
2002,1,0,0,0,1,0,1,0,0,0,0.016,0.02,0.003,0.3,
2003,1,0,0,0,1,0,0,0,0,1,0.016,0.02,0.003,0.3,
2004,1,0,0,0,1,0,0,0,0,1,0.013999999999999999,0.022000000000000002,0.003,0.3,
2005,1,0,0,0,1,0,0,0,0,1,0.018000000000000002,0.019,0.003,0.3,
2006,1,0,0,0,1,0,0,0,0,1,0.021,0.017,0.003,0.3,
2007,1,0,0,0,1,0,0,0,0,1,0.016,0.022000000000000002,0.003,0.3,
2008,1,0,0,0,1,0,0,0,0,1,0.016,0.023,0.003,0.3,
2009,1,0,0,0,1,0,0,0,1,0,0.013000000000000001,0.025,0.003,0.3,
2010,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.027000000000000003,0.003,0.3,
2011,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.026000000000000002,0.003,0.3,
2012,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.025,0.003,0.3,
2013,1,0,0,0,1,0,0,0,1,0,0.012,0.024,0.003,0.3,
2014,1,0,0,0,1,0,0,0,1,0,0.013000000000000001,0.022000000000000002,0.003,0.3,
2015,1,0,0,0,1,0,0,1,0,0,0.016,0.021,0.003,0.3,
2016,1,0,0,0,1,0,0,1,0,0,0.013999999999999999,0.021,0.003,0.3,
2017,1,0,0,0,1,0,0,1,0,0,0.02,0.018000000000000002,0.003,0.3,
2018,1,0,0,0,1,0,0,1,0,0,0.02,0.018000000000000002,0.003,0.3,
2019,1,0,0,0,1,0,0,1,0,0,0.017,0.02,0.004,0.3,
2020,1,0,0,0,1,0,0,1,0,0,0.013999999999999999,0.024,0.003,0.3,
2021,1,0,0,0,1,0,1,0,0,0,0.012,0.026000000000000002,0.003,0.4,
2022,1,0,0,0,1,0,1,0,0,0,0.013000000000000001,0.023,0.004,0.5,
2023,1,0,0,0,1,0,1,0,0,0,0.017,0.021,0.003,0.6,
2024,1,0,0,0,1,0,1,0,0,0,0.017,0.021,0.004,0.6,
2025,1,0,0,0,1,0,1,0,0,0,0.021,0.017,0.004,0.5,
2026,1,0,0,0,1,0,1,0,0,0,0.027999999999999997,0.01,0.004,0.5,
2027,1,0,0,0,1,0,0,0,0,1,0.040999999999999995,0.004,0.004,0.6,
2028,1,0,0,0,1,0,0,0,0,1,0.027000000000000003,0.011000000000000001,0.004,0.4,
2029,1,0,0,0,1,0,0,0,0,1,0.024,0.013999999999999999,0.004,0.4,
2030,1,0,0,0,1,0,0,0,0,1,0.021,0.016,0.004,0.4,
2031,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.01,0.004,0.5,
2032,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.01,0.004,0.5,
2033,1,0,0,0,1,0,0,0,0,1,0.021,0.016,0.004,0.4,
2034,1,0,0,0,1,0,0,0,1,0,0.019,0.018000000000000002,0.004,0.4,
2035,1,0,0,0,1,0,0,0,1,0,0.013000000000000001,0.022000000000000002,0.004,0.4,
2036,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.022000000000000002,0.004,0.4,
2037,1,0,0,0,1,0,0,0,1,0,,,,,
2038,1,0,0,0,1,0,0,0,1,0,,,,,
2039,1,0,0,0,1,0,0,0,1,0,0.016,0.019,0.004,0.4,
2040,1,0,0,0,1,0,0,1,0,0,0.031,0.009000000000000001,0.004,0.6,
2041,1,0,0,0,1,0,0,1,0,0,0.04,0.004,0.004,0.7,
2042,1,0,0,0,1,0,0,1,0,0,0.04,0.003,0.004,0.7,
2043,1,0,0,0,1,0,0,1,0,0,0.037000000000000005,0.002,0.004,0.6,
2044,1,0,0,0,1,0,0,1,0,0,0.032,0.002,0.003,0.5,
2045,1,0,0,0,1,0,0,1,0,0,0.027999999999999997,0.003,0.003,0.5,
2046,1,0,0,0,1,0,1,0,0,0,0.018000000000000002,0.011000000000000001,0.003,0.4,
2047,1,0,0,0,1,0,1,0,0,0,0.013999999999999999,0.016,0.003,0.4,
2048,1,0,0,0,1,0,1,0,0,0,0.016,0.013999999999999999,0.003,0.4,
2049,1,0,0,0,1,0,1,0,0,0,0.026000000000000002,0.006999999999999999,0.003,0.4,
2050,1,0,0,0,1,0,1,0,0,0,0.028999999999999998,0.005,0.003,0.5,
2051,1,0,0,0,1,0,1,0,0,0,0.027000000000000003,0.006999999999999999,0.004,0.4,
2052,1,0,0,0,1,0,0,0,0,1,0.023,0.013999999999999999,0.004,0.4,
2053,1,0,0,0,1,0,0,0,0,1,0.025,0.012,0.004,0.4,
2054,1,0,0,0,1,0,0,0,0,1,0.031,0.006999999999999999,0.004,0.5,
2055,1,0,0,0,1,0,0,0,0,1,0.036000000000000004,0.005,0.004,0.5,
2056,1,0,0,0,1,0,0,0,0,1,0.035,0.005,0.004,0.5,
2057,1,0,0,0,1,0,0,0,0,1,0.023,0.015,0.004,0.4,
2058,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.02,0.004,0.4,
2059,1,0,0,0,1,0,0,0,1,0,0.017,0.021,0.004,0.4,
2060,1,0,0,0,1,0,0,0,1,0,0.012,0.024,0.004,0.4,
2061,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.025,0.004,0.4,
2062,1,0,0,0,1,0,0,0,1,0,0.008,0.027999999999999997,0.005,0.4,
2063,1,0,0,0,1,0,0,0,1,0,0.017,0.02,0.005,0.4,
2064,1,0,0,0,1,0,0,1,0,0,0.036000000000000004,0.006999999999999999,0.005,0.6,
2065,1,0,0,0,1,0,0,1,0,0,0.04,0.004,0.006,0.7,
2066,1,0,0,0,1,0,0,1,0,0,0.039,0.004,0.006,0.7,
2067,1,0,0,0,1,0,0,1,0,0,0.037000000000000005,0.003,0.005,0.6,
2068,1,0,0,0,1,0,0,1,0,0,0.028999999999999998,0.006,0.005,0.5,
2069,1,0,0,0,1,0,0,1,0,0,0.027000000000000003,0.008,0.004,0.6,
2070,1,0,0,0,1,0,1,0,0,0,0.013999999999999999,0.019,0.005,0.5,
2071,1,0,0,0,1,0,1,0,0,0,0.011000000000000001,0.021,0.005,0.4,
2072,1,0,0,0,1,0,1,0,0,0,0.011000000000000001,0.022000000000000002,0.005,0.4,
2073,1,0,0,0,1,0,1,0,0,0,0.022000000000000002,0.012,0.005,0.5,
2074,1,0,0,0,1,0,1,0,0,0,0.027999999999999997,0.008,0.004,0.5,
2075,1,0,0,0,1,0,1,0,0,0,0.022000000000000002,0.013000000000000001,0.004,0.5,
2076,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.008,0.004,0.5,
2077,1,0,0,0,1,0,0,0,0,1,0.025,0.011000000000000001,0.004,0.5,
2078,1,0,0,0,1,0,0,0,0,1,0.017,0.017,0.004,0.4,
2079,1,0,0,0,1,0,0,0,0,1,0.023,0.013000000000000001,0.004,0.4,
2080,1,0,0,0,1,0,0,0,0,1,0.026000000000000002,0.013000000000000001,0.004,0.5,
2081,1,0,0,0,1,0,0,0,0,1,0.025,0.016,0.005,0.5,
2082,1,0,0,0,1,0,0,0,1,0,0.02,0.027000000000000003,0.006,0.5,
2083,1,0,0,0,1,0,0,0,1,0,0.024,0.028999999999999998,0.006,0.8,
2084,1,0,0,0,1,0,0,0,1,0,0.019,0.038,0.006,0.7,
2085,1,0,0,0,1,0,0,0,1,0,0.043,0.015,0.006,0.8,
2086,1,0,0,0,1,0,0,0,1,0,0.055,0.005,0.005,0.9,
2087,1,0,0,0,1,0,0,0,1,0,0.055999999999999994,0.004,0.005,1.0,
2088,1,0,0,0,1,0,0,1,0,0,0.055999999999999994,0.003,0.005,1.0,
2089,1,0,0,0,1,0,0,1,0,0,0.055,0.003,0.005,1.1,
2090,1,0,0,0,1,0,0,1,0,0,0.051,0.002,0.005,1.0,
2091,1,0,0,0,1,0,0,1,0,0,0.05,0.002,0.004,0.9,
2092,1,0,0,0,1,0,0,1,0,0,0.045,0.002,0.005,0.7,
2093,1,0,0,0,1,0,0,1,0,0,0.043,0.002,0.005,0.7,
2094,1,0,0,0,1,0,1,0,0,0,0.043,0.002,0.005,0.6,
2095,1,0,0,0,1,0,1,0,0,0,0.046,0.002,0.005,0.7,
2096,1,0,0,0,1,0,1,0,0,0,0.048,0.002,0.005,0.7,
2097,1,0,0,0,1,0,1,0,0,0,0.053,0.002,0.005,0.9,
2098,1,0,0,0,1,0,1,0,0,0,0.062,0.002,0.005,1.1,
2099,1,0,0,0,1,0,1,0,0,0,0.07,0.002,0.005,1.3,
2100,1,0,0,0,1,0,0,0,0,1,0.075,0.002,0.005,1.5,
2101,1,0,0,0,1,0,0,0,0,1,0.067,0.002,0.005,1.1,
2102,1,0,0,0,1,0,0,0,0,1,0.063,0.002,0.005,1.1,
2103,1,0,0,0,1,0,0,0,0,1,0.057,0.002,0.005,0.9,
2104,1,0,0,0,1,0,0,0,0,1,0.057,0.002,0.005,0.8,
2105,1,0,0,0,1,0,0,0,0,1,0.057999999999999996,0.002,0.005,0.8,
2106,1,0,0,0,1,0,0,0,1,0,0.055,0.004,0.006,0.8,
2107,1,0,0,0,1,0,0,0,1,0,0.043,0.01,0.005,0.6,
2108,1,0,0,0,1,0,0,0,1,0,0.027999999999999997,0.019,0.005,0.5,
2109,1,0,0,0,1,0,0,0,1,0,0.033,0.015,0.005,0.6,
2110,1,0,0,0,1,0,0,0,1,0,0.04,0.01,0.005,0.8,
2111,1,0,0,0,1,0,0,0,1,0,0.044000000000000004,0.006999999999999999,0.005,0.8,
2112,1,0,0,0,1,0,0,1,0,0,0.04,0.006999999999999999,0.005,0.8,
2113,1,0,0,0,1,0,0,1,0,0,0.038,0.006,0.005,0.8,
2114,1,0,0,0,1,0,0,1,0,0,0.044000000000000004,0.002,0.004,1.1,
2115,1,0,0,0,1,0,0,1,0,0,0.046,0.002,0.004,1.1,
2116,1,0,0,0,1,0,0,1,0,0,0.044000000000000004,0.002,0.004,0.9,
2117,1,0,0,0,1,0,0,1,0,0,0.038,0.002,0.004,0.7,
2118,1,0,0,0,1,0,1,0,0,0,0.037000000000000005,0.003,0.004,0.7,
2119,1,0,0,0,1,0,1,0,0,0,0.040999999999999995,0.002,0.004,0.8,
2120,1,0,0,0,1,0,1,0,0,0,0.043,0.002,0.004,0.8,
2121,1,0,0,0,1,0,1,0,0,0,0.040999999999999995,0.002,0.004,0.7,
2122,1,0,0,0,1,0,1,0,0,0,0.038,0.002,0.004,0.6,
2123,1,0,0,0,1,0,1,0,0,0,0.039,0.002,0.004,0.7,
2124,1,0,0,0,1,0,0,0,0,1,0.043,0.002,0.004,0.7,
2125,1,0,0,0,1,0,0,0,0,1,0.046,0.002,0.004,0.8,
2126,1,0,0,0,1,0,0,0,0,1,0.049,0.002,0.005,0.9,
2127,1,0,0,0,1,0,0,0,0,1,0.049,0.002,0.005,0.8,
2128,1,0,0,0,1,0,0,0,0,1,0.05,0.002,0.005,0.8,
2129,1,0,0,0,1,0,0,0,0,1,0.049,0.002,0.005,0.7,
2130,1,0,0,0,1,0,0,0,1,0,0.046,0.004,0.005,0.6,
2131,1,0,0,0,1,0,0,0,1,0,0.042,0.006,0.005,0.6,
2132,1,0,0,0,1,0,0,0,1,0,0.043,0.006999999999999999,0.006,0.6,
2133,1,0,0,0,1,0,0,0,1,0,0.040999999999999995,0.006,0.005,0.6,
2134,1,0,0,0,1,0,0,0,1,0,0.038,0.006999999999999999,0.005,0.6,
2135,1,0,0,0,1,0,0,0,1,0,0.037000000000000005,0.009000000000000001,0.005,0.6,
2136,1,0,0,0,1,0,0,1,0,0,0.036000000000000004,0.009000000000000001,0.005,0.6,
2137,1,0,0,0,1,0,0,1,0,0,0.033,0.01,0.005,0.6,
2138,1,0,0,0,1,0,0,1,0,0,0.039,0.005,0.005,0.7,
2139,1,0,0,0,1,0,0,1,0,0,0.040999999999999995,0.003,0.005,0.6,
2140,1,0,0,0,1,0,0,1,0,0,0.031,0.008,0.005,0.5,
2141,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.015,0.005,0.5,
2142,1,0,0,0,1,0,1,0,0,0,0.011000000000000001,0.025,0.005,0.5,
2143,1,0,0,0,1,0,1,0,0,0,0.006999999999999999,0.028999999999999998,0.005,0.5,
2144,1,0,0,0,1,0,1,0,0,0,0.008,0.027999999999999997,0.005,0.5,
2145,1,0,0,0,1,0,1,0,0,0,0.01,0.027999999999999997,0.005,0.5,
2146,1,0,0,0,1,0,1,0,0,0,0.01,0.027999999999999997,0.005,0.4,
2147,1,0,0,0,1,0,1,0,0,0,0.013999999999999999,0.024,0.004,0.4,
2148,1,0,0,0,1,0,0,0,0,1,0.023,0.016,0.005,0.5,
2149,1,0,0,0,1,0,0,0,0,1,0.034,0.009000000000000001,0.005,0.5,
2150,1,0,0,0,1,0,0,0,0,1,0.035,0.01,0.004,0.5,
2151,1,0,0,0,1,0,0,0,0,1,0.027999999999999997,0.016,0.004,0.5,
2152,1,0,0,0,1,0,0,0,0,1,0.024,0.02,0.005,0.4,
2153,1,0,0,0,1,0,0,0,0,1,0.019,0.023,0.004,0.4,
2154,1,0,0,0,1,0,0,0,1,0,0.012,0.031,0.004,0.4,
2155,1,0,0,0,1,0,0,0,1,0,0.006999999999999999,0.035,0.004,0.4,
2156,1,0,0,0,1,0,0,0,1,0,0.006999999999999999,0.034,0.004,0.4,
2157,1,0,0,0,1,0,0,0,1,0,0.008,0.032,0.004,0.4,
2158,1,0,0,0,1,0,0,0,1,0,0.008,0.028999999999999998,0.004,0.4,
2159,1,0,0,0,1,0,0,0,1,0,0.013000000000000001,0.023,0.005,0.4,
2160,1,0,0,0,1,0,0,1,0,0,0.019,0.017,0.005,0.5,
2161,1,0,0,0,1,0,0,1,0,0,0.025,0.011000000000000001,0.005,0.5,
2162,1,0,0,0,1,0,0,1,0,0,0.021,0.011000000000000001,0.005,0.5,
2163,1,0,0,0,1,0,0,1,0,0,0.026000000000000002,0.006,0.004,0.5,
2164,1,0,0,0,1,0,0,1,0,0,0.013000000000000001,0.016,0.004,0.4,
2165,1,0,0,0,1,0,0,1,0,0,0.01,0.019,0.004,0.4,
2166,1,0,0,0,1,0,1,0,0,0,0.006999999999999999,0.021,0.004,0.4,
2167,1,0,0,0,1,0,1,0,0,0,0.006999999999999999,0.022000000000000002,0.004,0.4,
2168,1,0,0,0,1,0,1,0,0,0,0.006,0.023,0.004,0.4,
2169,1,0,0,0,1,0,1,0,0,0,0.006999999999999999,0.023,0.004,0.4,
2170,1,0,0,0,1,0,1,0,0,0,0.013000000000000001,0.018000000000000002,0.004,0.4,
2171,1,0,0,0,1,0,1,0,0,0,0.018000000000000002,0.015,0.004,0.4,
2172,1,0,0,0,1,0,0,0,0,1,0.013000000000000001,0.02,0.004,0.4,
2173,1,0,0,0,1,0,0,0,0,1,0.012,0.021,0.004,0.4,
2174,1,0,0,0,1,0,0,0,0,1,0.013000000000000001,0.021,0.004,0.4,
2175,1,0,0,0,1,0,0,0,0,1,0.02,0.016,0.004,0.4,
2176,1,0,0,0,1,0,0,0,0,1,0.021,0.017,0.004,0.4,
2177,1,0,0,0,1,0,0,0,0,1,0.017,0.02,0.004,0.4,
2178,1,0,0,0,1,0,0,0,1,0,0.013999999999999999,0.024,0.004,0.4,
2179,1,0,0,0,1,0,0,0,1,0,0.012,0.026000000000000002,0.004,0.4,
2180,1,0,0,0,1,0,0,0,1,0,0.011000000000000001,0.026000000000000002,0.004,0.4,
2181,1,0,0,0,1,0,0,0,1,0,0.01,0.025,0.004,0.4,
2182,1,0,0,0,1,0,0,0,1,0,0.008,0.025,0.004,0.4,
2183,1,0,0,0,1,0,0,0,1,0,0.01,0.023,0.004,0.4,
2184,1,0,0,0,1,0,0,1,0,0,0.013000000000000001,0.021,0.004,0.4,
2185,1,0,0,0,1,0,0,1,0,0,0.01,0.023,0.004,0.4,
2186,1,0,0,0,1,0,0,1,0,0,0.013999999999999999,0.019,0.004,0.4,
2187,1,0,0,0,1,0,0,1,0,0,0.016,0.018000000000000002,0.004,0.4,
2188,1,0,0,0,1,0,0,1,0,0,0.011000000000000001,0.023,0.004,0.4,
2189,1,0,0,0,1,0,0,1,0,0,0.006,0.027999999999999997,0.004,0.4,
2190,1,0,0,0,1,0,1,0,0,0,0.005,0.028999999999999998,0.004,0.5,
2191,1,0,0,0,1,0,1,0,0,0,0.008,0.024,0.004,0.6,
2192,1,0,0,0,1,0,1,0,0,0,0.008,0.023,0.004,0.7,
2193,1,0,0,0,1,0,1,0,0,0,0.008,0.025,0.004,0.6,
2194,1,0,0,0,1,0,1,0,0,0,0.012,0.02,0.004,0.6,
2195,1,0,0,0,1,0,1,0,0,0,0.02,0.01,0.004,0.5,
2196,1,0,0,0,1,0,0,0,0,1,0.03,0.005,0.004,0.6,
2197,1,0,0,0,1,0,0,0,0,1,0.021,0.015,0.003,0.5,
2198,1,0,0,0,1,0,0,0,0,1,0.025,0.006999999999999999,0.003,0.5,
2199,1,0,0,0,1,0,0,0,0,1,0.02,0.013999999999999999,0.003,0.5,
2200,1,0,0,0,1,0,0,0,0,1,0.021,0.013999999999999999,0.003,0.5,
2201,1,0,0,0,1,0,0,0,0,1,0.022000000000000002,0.013999999999999999,0.003,0.5,
2202,1,0,0,0,1,0,0,0,0,1,0.02,0.018000000000000002,0.004,0.4,
2203,1,0,0,0,1,0,0,0,1,0,0.017,0.022000000000000002,0.004,0.4,
2204,1,0,0,0,1,0,0,0,1,0,0.016,0.026000000000000002,0.004,0.4,
2205,1,0,0,0,1,0,0,0,1,0,0.016,0.026000000000000002,0.004,0.4,
2206,1,0,0,0,1,0,0,0,1,0,0.016,0.032,0.004,0.4,
2207,1,0,0,0,1,0,0,0,1,0,0.017,0.032,0.003,0.4,
2208,1,0,0,0,1,0,0,0,1,0,0.02,0.022000000000000002,0.003,0.4,
2209,1,0,0,0,1,0,0,1,0,0,0.026000000000000002,0.011000000000000001,0.003,0.5,
2210,1,0,0,0,1,0,0,1,0,0,0.03,0.006999999999999999,0.003,0.6,
2211,1,0,0,0,1,0,0,1,0,0,0.027999999999999997,0.01,0.003,0.6,
2212,1,0,0,0,1,0,0,1,0,0,0.027000000000000003,0.013000000000000001,0.003,0.6,
2213,1,0,0,0,1,0,0,1,0,0,0.025,0.01,0.003,0.6,
2214,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.013000000000000001,0.003,0.5,
2215,1,0,0,0,1,0,1,0,0,0,0.019,0.011000000000000001,0.003,0.5,
2216,1,0,0,0,1,0,1,0,0,0,0.019,0.011000000000000001,0.003,0.4,
2217,1,0,0,0,1,0,1,0,0,0,0.017,0.013000000000000001,0.003,0.4,
2218,1,0,0,0,1,0,1,0,0,0,0.022000000000000002,0.008,0.003,0.4,
2219,1,0,0,0,1,0,1,0,0,0,0.022000000000000002,0.006999999999999999,0.003,0.4,
2220,1,0,0,0,1,0,1,0,0,0,0.021,0.01,0.003,0.4,
2221,1,0,0,0,1,0,0,0,0,1,0.019,0.02,0.003,0.4,
2222,1,0,0,0,1,0,0,0,0,1,0.027999999999999997,0.005,0.004,0.6,
2223,1,0,0,0,1,0,0,0,0,1,0.027000000000000003,0.005,0.003,0.5,
2224,1,0,0,0,1,0,0,0,0,1,0.025,0.006,0.003,0.5,
2225,1,0,0,0,1,0,0,0,0,1,0.025,0.008,0.003,0.5,
2226,1,0,0,0,1,0,0,0,0,1,0.022000000000000002,0.012,0.003,0.4,
2227,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.022000000000000002,0.003,0.4,
2228,1,0,0,0,1,0,0,0,1,0,0.017,0.025,0.004,0.4,
2229,1,0,0,0,1,0,0,0,1,0,0.015,0.026000000000000002,0.004,0.4,
2230,1,0,0,0,1,0,0,0,1,0,0.013999999999999999,0.027999999999999997,0.004,0.3,
2231,1,0,0,0,1,0,0,0,1,0,0.015,0.027000000000000003,0.004,0.3,
2232,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.031,0.004,0.3,
2233,1,0,0,0,1,0,0,1,0,0,0.027000000000000003,0.017,0.004,0.5,
2234,1,0,0,0,1,0,0,1,0,0,0.026000000000000002,0.011000000000000001,0.004,0.6,
2235,1,0,0,0,1,0,0,1,0,0,0.027000000000000003,0.009000000000000001,0.004,0.7,
2236,1,0,0,0,1,0,0,1,0,0,0.024,0.011000000000000001,0.004,0.7,
2237,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.013999999999999999,0.004,0.3,
2238,1,0,0,0,1,0,0,1,0,0,0.02,0.013000000000000001,0.004,0.5,
2239,1,0,0,0,1,0,1,0,0,0,0.016,0.018000000000000002,0.004,0.5,
2240,1,0,0,0,1,0,1,0,0,0,0.015,0.022000000000000002,0.004,0.5,
2241,1,0,0,0,1,0,1,0,0,0,0.013999999999999999,0.023,0.004,0.5,
2242,1,0,0,0,1,0,1,0,0,0,0.016,0.021,0.004,0.4,
2243,1,0,0,0,1,0,1,0,0,0,0.017,0.018000000000000002,0.003,0.5,
2244,1,0,0,0,1,0,1,0,0,0,0.016,0.021,0.004,0.5,
2245,1,0,0,0,1,0,0,0,0,1,0.017,0.023,0.004,0.5,
2246,1,0,0,0,1,0,0,0,0,1,0.017,0.02,0.004,0.5,
2247,1,0,0,0,1,0,0,0,0,1,0.016,0.022000000000000002,0.004,0.4,
2248,1,0,0,0,1,0,0,0,0,1,0.017,0.023,0.004,0.3,
2249,1,0,0,0,1,0,0,0,0,1,0.018000000000000002,0.022000000000000002,0.004,0.3,
2250,1,0,0,0,1,0,0,0,0,1,0.02,0.02,0.004,0.4,
2251,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.027999999999999997,0.006,0.4,
2252,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.032,0.005,0.6,
2253,1,0,0,0,1,0,0,0,1,0,0.018000000000000002,0.037000000000000005,0.005,0.5,
2254,1,0,0,0,1,0,0,0,1,0,0.027000000000000003,0.022000000000000002,0.005,0.5,
2255,1,0,0,0,1,0,0,0,1,0,,,,,
2256,1,0,0,0,1,0,0,0,1,0,,,,,
2257,1,0,0,0,1,0,0,1,0,0,0.028999999999999998,0.01,0.004,0.6,
2258,1,0,0,0,1,0,0,1,0,0,0.03,0.005,0.003,0.6,
2259,1,0,0,0,1,0,0,1,0,0,0.031,0.004,0.003,0.6,
2260,1,0,0,0,1,0,0,1,0,0,0.027999999999999997,0.004,0.003,0.8,
2261,1,0,0,0,1,0,0,1,0,0,0.023,0.008,0.004,0.4,
2262,1,0,0,0,1,0,0,1,0,0,0.025,0.01,0.005,0.4,
2263,1,0,0,0,1,0,1,0,0,0,0.025,0.009000000000000001,0.005,0.4,
2264,1,0,0,0,1,0,1,0,0,0,0.027999999999999997,0.009000000000000001,0.005,0.5,
2265,1,0,0,0,1,0,1,0,0,0,0.028999999999999998,0.01,0.004,0.5,
2266,1,0,0,0,1,0,1,0,0,0,0.03,0.009000000000000001,0.004,0.5,
2267,1,0,0,0,1,0,1,0,0,0,0.034,0.004,0.004,0.7,
2268,1,0,0,0,1,0,1,0,0,0,0.039,0.005,0.005,0.9,
2269,1,0,0,0,1,0,0,0,0,1,0.040999999999999995,0.003,0.005,1.1,
2270,1,0,0,0,1,0,0,0,0,1,0.037000000000000005,0.002,0.004,0.9,
2271,1,0,0,0,1,0,0,0,0,1,0.035,0.002,0.005,0.8,
2272,1,0,0,0,1,0,0,0,0,1,0.035,0.003,0.004,0.9,
2273,1,0,0,0,1,0,0,0,0,1,0.031,0.002,0.004,0.6,
2274,1,0,0,0,1,0,0,0,0,1,0.031,0.003,0.004,0.6,
2275,1,0,0,0,1,0,0,0,1,0,0.027000000000000003,0.005,0.005,0.5,
2276,1,0,0,0,1,0,0,0,1,0,0.025,0.01,0.005,0.5,
2277,1,0,0,0,1,0,0,0,1,0,0.022000000000000002,0.015,0.006,0.4,
2278,1,0,0,0,1,0,0,0,1,0,0.022000000000000002,0.016,0.006,0.4,
2279,1,0,0,0,1,0,0,0,1,0,0.026000000000000002,0.011000000000000001,0.005,0.6,
2280,1,0,0,0,1,0,0,0,1,0,0.026000000000000002,0.006999999999999999,0.004,0.7,
2281,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.008,0.004,0.5,
2282,1,0,0,0,1,0,0,1,0,0,0.026000000000000002,0.005,0.004,0.6,
2283,1,0,0,0,1,0,0,1,0,0,0.031,0.002,0.003,0.9,
2284,1,0,0,0,1,0,0,1,0,0,0.031,0.003,0.003,1.1,
2285,1,0,0,0,1,0,0,1,0,0,0.026000000000000002,0.003,0.003,0.8,
2286,1,0,0,0,1,0,0,1,0,0,0.022000000000000002,0.004,0.003,0.6,
2287,1,0,0,0,1,0,1,0,0,0,0.018000000000000002,0.013000000000000001,0.003,0.4,
2288,1,0,0,0,1,0,1,0,0,0,0.023,0.004,0.003,0.6,
2289,1,0,0,0,1,0,1,0,0,0,0.025,0.003,0.003,0.6,
2290,1,0,0,0,1,0,1,0,0,0,0.025,0.003,0.003,0.7,
2291,1,0,0,0,1,0,1,0,0,0,0.023,0.002,0.003,0.5,
2292,1,0,0,0,1,0,1,0,0,0,0.025,0.002,0.003,0.5,
2293,1,0,0,0,1,0,0,0,0,1,0.026000000000000002,0.004,0.003,0.5,
2294,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.005,0.003,0.8,
2295,1,0,0,0,1,0,0,0,0,1,0.031,0.009000000000000001,0.003,1.1,
2296,1,0,0,0,1,0,0,0,0,1,0.028999999999999998,0.008,0.003,0.8,
